id,identifier,id_type,struct_id,parent_match
463265,N0000147822,NUI,937,
463266,C0012963,UMLSCUI,937,
463269,4020968,VUID,939,
463270,N0000148441,NUI,939,
463271,C0246415,UMLSCUI,939,
463274,4027425,VUID,940,
463275,N0000179260,NUI,940,
463276,C0075770,UMLSCUI,940,
463279,4019731,VUID,941,
463280,N0000179792,NUI,941,
463281,C1692318,UMLSCUI,941,
463284,4021202,VUID,942,
463285,N0000148648,NUI,942,
463286,C0114771,UMLSCUI,942,
463289,4025225,VUID,945,
463290,N0000171760,NUI,945,
463291,C0013015,UMLSCUI,945,
463293,C0527315,UMLSCUI,946,
463295,4019733,VUID,947,
463296,N0000147825,NUI,947,
463297,C0013030,UMLSCUI,947,
463300,C0058702,UMLSCUI,948,
463302,4023982,VUID,949,
463303,N0000021987,NUI,949,
463304,C0165590,UMLSCUI,949,
463305,N0000167275,NUI,951,
463306,C0013065,UMLSCUI,951,
463308,C0699979,UMLSCUI,953,
463311,4019735,VUID,954,
463312,N0000147827,NUI,954,
463313,C0114873,UMLSCUI,954,
463316,4019736,VUID,956,
463317,N0000147828,NUI,956,
463318,C0013085,UMLSCUI,956,
463321,4021201,VUID,957,
463322,N0000179007,NUI,957,
463323,C0043668,UMLSCUI,957,
463325,4019737,VUID,960,
463326,N0000147829,NUI,960,
463327,C0013089,UMLSCUI,960,
463330,4017742,VUID,961,
463331,N0000146109,NUI,961,
463332,C0013090,UMLSCUI,961,
463335,4019738,VUID,962,
463336,N0000147830,NUI,962,
463337,C0013092,UMLSCUI,962,
463340,C0058758,UMLSCUI,965,
463341,4019047,VUID,966,
463342,N0000147316,NUI,966,
463343,C0013136,UMLSCUI,966,
463346,C0058425,UMLSCUI,967,
463348,4021271,VUID,968,
463349,N0000179010,NUI,968,
463350,C0043822,UMLSCUI,968,
463353,C0058762,UMLSCUI,969,
463355,C0058765,UMLSCUI,970,
463357,C3817378,UMLSCUI,971,
463360,C1505021,UMLSCUI,972,
463363,4021371,VUID,973,
463364,N0000148790,NUI,973,
463365,C0754659,UMLSCUI,973,
463368,4019739,VUID,974,
463369,N0000147831,NUI,974,
463370,C0058831,UMLSCUI,974,
463372,N0000167428,NUI,975,
463373,C0013340,UMLSCUI,975,
463375,4018443,VUID,976,
463376,N0000146767,NUI,976,
463377,C0013360,UMLSCUI,976,
463380,C0058895,UMLSCUI,977,
463382,C0301366,UMLSCUI,982,
463383,4019740,VUID,983,
463384,N0000147832,NUI,983,
463385,C0013547,UMLSCUI,983,
463386,4031052,VUID,987,
463387,N0000183560,NUI,987,
463388,C0012695,UMLSCUI,987,
463390,4019741,VUID,988,
463391,N0000147833,NUI,988,
463392,C0013615,UMLSCUI,988,
463395,4021133,VUID,989,
463396,N0000148587,NUI,989,
463397,C0674428,UMLSCUI,989,
463400,C0939525,UMLSCUI,990,
463403,C0058961,UMLSCUI,991,
463405,4021372,VUID,995,
463406,N0000148791,NUI,995,
463407,C0759933,UMLSCUI,995,
463410,C0720184,UMLSCUI,999,
463413,C0242265,UMLSCUI,1000,
463415,4019743,VUID,1001,
463416,N0000147834,NUI,1001,
463417,C0013974,UMLSCUI,1001,
463419,4021395,VUID,1003,
463420,N0000148813,NUI,1003,
463421,C0909839,UMLSCUI,1003,
463423,4019744,VUID,1005,
463424,N0000147835,NUI,1005,
463425,C0014025,UMLSCUI,1005,
463427,4019497,VUID,1006,
463428,N0000147617,NUI,1006,
463429,C0014027,UMLSCUI,1006,
463432,4019745,VUID,1007,
463433,N0000147836,NUI,1007,
463434,C0085251,UMLSCUI,1007,
463435,4019106,VUID,1009,
463436,N0000147363,NUI,1009,
463437,C0014277,UMLSCUI,1009,
463440,4021375,VUID,1010,
463441,N0000171600,NUI,1010,
463442,C0537439,UMLSCUI,1010,
463444,4020144,VUID,1013,
463445,N0000148115,NUI,1013,
463446,C0014310,UMLSCUI,1013,
463449,N0000167073,NUI,1014,
463450,C0116190,UMLSCUI,1014,
463452,C0059374,UMLSCUI,1017,
463454,4021181,VUID,1018,
463455,N0000148629,NUI,1018,
463456,C0165921,UMLSCUI,1018,
463459,4024911,VUID,1019,
463460,N0000171606,NUI,1019,
463461,C0971023,UMLSCUI,1019,
463464,4017462,VUID,1024,
463465,N0000179480,NUI,1024,
463466,C0304426,UMLSCUI,1024,
463469,4021466,VUID,1027,
463470,N0000148850,NUI,1027,
463471,C0078442,UMLSCUI,1027,
463472,4018034,VUID,1028,
463473,N0000146377,NUI,1028,
463474,C0014563,UMLSCUI,1028,
463476,4021192,VUID,1030,
463477,N0000148638,NUI,1030,
463478,C0014582,UMLSCUI,1030,
463481,4021363,VUID,1032,
463482,N0000148782,NUI,1032,
463483,C0961485,UMLSCUI,1032,
463486,C0059459,UMLSCUI,1033,
463487,4024020,VUID,1034,
463488,N0000022025,NUI,1034,
463489,C0033567,UMLSCUI,1034,
463492,C0059469,UMLSCUI,1035,
463494,4021199,VUID,1037,
463495,N0000148645,NUI,1037,
463496,C0287041,UMLSCUI,1037,
463499,C0059471,UMLSCUI,1038,
463501,4021114,VUID,1040,
463502,N0000148569,NUI,1040,
463503,C0253563,UMLSCUI,1040,
463506,C0059506,UMLSCUI,1041,
463508,4017426,VUID,1042,
463509,N0000179118,NUI,1042,
463510,C0059514,UMLSCUI,1042,
463513,4022407,VUID,1043,
463514,N0000020412,NUI,1043,
463515,C0014710,UMLSCUI,1043,
463518,C1533491,UMLSCUI,1045,
463520,4021283,VUID,1046,
463521,N0000148720,NUI,1046,
463522,C1120106,UMLSCUI,1046,
463525,4018764,VUID,1047,
463526,N0000147067,NUI,1047,
463527,C0014758,UMLSCUI,1047,
463528,4017594,VUID,1048,
463529,N0000145975,NUI,1048,
463530,C0014806,UMLSCUI,1048,
463532,4017592,VUID,1051,
463533,N0000145973,NUI,1051,
463534,C0014810,UMLSCUI,1051,
463537,4024285,VUID,1053,
463538,N0000022289,NUI,1053,
463539,C1099456,UMLSCUI,1053,
463542,4019746,VUID,1054,
463543,N0000147837,NUI,1054,
463544,C0116569,UMLSCUI,1054,
463547,4021259,VUID,1055,
463548,N0000189434,NUI,1055,
463549,C0937846,UMLSCUI,1055,
463551,4019566,VUID,1056,
463552,N0000147666,NUI,1056,
463553,C0014892,UMLSCUI,1056,
463556,4021205,VUID,1057,
463557,N0000148651,NUI,1057,
463558,C0014912,UMLSCUI,1057,
463561,C0167626,UMLSCUI,1058,
463563,4017608,VUID,1059,
463564,N0000179122,NUI,1059,
463565,C0059610,UMLSCUI,1059,
463568,4017607,VUID,1064,
463569,N0000179123,NUI,1064,
463570,C0059623,UMLSCUI,1064,
463572,4022118,VUID,1065,
463573,N0000020124,NUI,1065,
463574,C0014921,UMLSCUI,1065,
463577,C0356799,UMLSCUI,1066,
463579,C0059648,UMLSCUI,1067,
463581,4024906,VUID,1068,
463582,N0000175354,NUI,1068,
463583,C1436328,UMLSCUI,1068,
463585,4017934,VUID,1071,
463586,N0000178920,NUI,1071,
463587,C0014962,UMLSCUI,1071,
463589,4019747,VUID,1073,
463590,N0000147838,NUI,1073,
463591,C0014964,UMLSCUI,1073,
463594,C0059692,UMLSCUI,1074,
463595,N0000166480,NUI,1075,
463596,C0014968,UMLSCUI,1075,
463598,4017736,VUID,1076,
463599,N0000146104,NUI,1076,
463600,C0001962,UMLSCUI,1076,
463603,4019748,VUID,1077,
463604,N0000147839,NUI,1077,
463605,C0059703,UMLSCUI,1077,
463608,4018730,VUID,1078,
463609,N0000147035,NUI,1078,
463610,C0014987,UMLSCUI,1078,
463613,C0059708,UMLSCUI,1080,
463615,4019086,VUID,1081,
463616,N0000147346,NUI,1081,
463617,C0059714,UMLSCUI,1081,
463618,4018022,VUID,1082,
463619,N0000146366,NUI,1082,
463620,C0015011,UMLSCUI,1082,
463622,4018059,VUID,1083,
463623,N0000146400,NUI,1083,
463624,C0015021,UMLSCUI,1083,
463627,N0000167418,NUI,1084,
463628,C0015025,UMLSCUI,1084,
463630,4019099,VUID,1085,
463631,N0000147357,NUI,1085,
463632,C0770435,UMLSCUI,1085,
463634,4019750,VUID,1086,
463635,N0000147841,NUI,1086,
463636,C0015042,UMLSCUI,1086,
463638,4018631,VUID,1087,
463639,N0000146944,NUI,1087,
463640,C0015043,UMLSCUI,1087,
463643,4018735,VUID,1088,
463644,N0000147040,NUI,1088,
463645,C0015046,UMLSCUI,1088,
463648,C0059772,UMLSCUI,1092,
463651,4018517,VUID,1094,
463652,N0000146839,NUI,1094,
463653,C0015099,UMLSCUI,1094,
463655,C0059849,UMLSCUI,1095,
463657,4019752,VUID,1097,
463658,N0000147843,NUI,1097,
463659,C0015120,UMLSCUI,1097,
463662,N0000007216,NUI,1098,
463663,C0015121,UMLSCUI,1098,
463665,C0059678,UMLSCUI,1099,
463666,N0000166808,NUI,1101,
463667,C0015116,UMLSCUI,1101,
463669,4019559,VUID,1103,
463670,N0000147659,NUI,1103,
463671,C0059865,UMLSCUI,1103,
463674,C0059867,UMLSCUI,1105,
463676,C0059869,UMLSCUI,1106,
463678,C0059871,UMLSCUI,1107,
463680,C0772018,UMLSCUI,1108,
463681,4018743,VUID,1109,
463682,N0000147047,NUI,1109,
463683,C0015131,UMLSCUI,1109,
463685,4021294,VUID,1110,
463686,N0000179018,NUI,1110,
463687,C0047683,UMLSCUI,1110,
463689,4018141,VUID,1112,
463690,N0000146478,NUI,1112,
463691,C0015133,UMLSCUI,1112,
463694,C0972314,UMLSCUI,1113,
463696,4027244,VUID,1115,
463697,N0000179781,NUI,1115,
463698,C1456409,UMLSCUI,1115,
463700,4019511,VUID,1116,
463701,N0000147631,NUI,1116,
463702,C0015137,UMLSCUI,1116,
463705,4028636,VUID,1118,
463706,N0000178379,NUI,1118,
463707,C0541315,UMLSCUI,1118,
463710,4021191,VUID,1122,
463711,N0000148637,NUI,1122,
463712,C0851344,UMLSCUI,1122,
463715,4024921,VUID,1123,
463716,N0000171592,NUI,1123,
463717,C0167117,UMLSCUI,1123,
463720,4021366,VUID,1125,
463721,N0000148785,NUI,1125,
463722,C1142985,UMLSCUI,1125,
463725,4020882,VUID,1128,
463726,N0000148380,NUI,1128,
463727,C0209227,UMLSCUI,1128,
463730,4017970,VUID,1129,
463731,N0000146320,NUI,1129,
463732,C0015620,UMLSCUI,1129,
463735,C0060130,UMLSCUI,1135,
463737,C0060132,UMLSCUI,1136,
463739,4025245,VUID,1137,
463740,N0000179385,NUI,1137,
463741,C0249529,UMLSCUI,1137,
463744,C0771169,UMLSCUI,1139,
463746,4020832,VUID,1140,
463747,N0000148344,NUI,1140,
463748,C0060135,UMLSCUI,1140,
463751,C0877860,UMLSCUI,1141,
463753,4020159,VUID,1142,
463754,N0000148116,NUI,1142,
463755,C0015772,UMLSCUI,1142,
463758,C0060156,UMLSCUI,1145,
463759,N0000166521,NUI,1148,
463760,C0015824,UMLSCUI,1148,
463762,C0060167,UMLSCUI,1149,
463764,4019754,VUID,1150,
463765,N0000147845,NUI,1150,
463766,C0015827,UMLSCUI,1150,
463769,C0060173,UMLSCUI,1151,
463771,4021098,VUID,1152,
463772,N0000148554,NUI,1152,
463773,C0033228,UMLSCUI,1152,
463776,4021120,VUID,1153,
463777,N0000148574,NUI,1153,
463778,C0060180,UMLSCUI,1153,
463781,4019755,VUID,1154,
463782,N0000147846,NUI,1154,
463783,C0015837,UMLSCUI,1154,
463786,4025246,VUID,1155,
463787,N0000171778,NUI,1155,
463788,C0015840,UMLSCUI,1155,
463790,C0060182,UMLSCUI,1156,
463792,C0060187,UMLSCUI,1157,
463794,C0060194,UMLSCUI,1161,
463796,C0015843,UMLSCUI,1163,
463797,4018745,VUID,1164,
463798,N0000147049,NUI,1164,
463799,C0015846,UMLSCUI,1164,
463802,C0771482,UMLSCUI,1166,
463803,N0000167057,NUI,1169,
463804,C0033056,UMLSCUI,1169,
463806,4024052,VUID,1170,
463807,N0000022057,NUI,1170,
463808,C0296800,UMLSCUI,1170,
463811,4020167,VUID,1171,
463812,N0000148118,NUI,1171,
463813,C0060389,UMLSCUI,1171,
463816,C0060435,UMLSCUI,1173,
463817,4019756,VUID,1175,
463818,N0000147847,NUI,1175,
463819,C0016225,UMLSCUI,1175,
463822,C0592158,UMLSCUI,1176,
463825,N0000166916,NUI,1177,
463826,C0085161,UMLSCUI,1177,
463828,C0016245,UMLSCUI,1178,
463830,C0060462,UMLSCUI,1180,
463832,4020687,VUID,1182,
463833,N0000148301,NUI,1182,
463834,C0060470,UMLSCUI,1182,
463835,N0000167002,NUI,1183,
463836,C0016267,UMLSCUI,1183,
463837,4017811,VUID,1184,
463838,N0000146171,NUI,1184,
463839,C0016343,UMLSCUI,1184,
463842,C0060477,UMLSCUI,1186,
463843,4019493,VUID,1187,
463844,N0000147613,NUI,1187,
463845,C0016277,UMLSCUI,1187,
463847,4017792,VUID,1188,
463848,N0000146153,NUI,1188,
463849,C0016278,UMLSCUI,1188,
463852,4020528,VUID,1189,
463853,N0000148244,NUI,1189,
463854,C0059985,UMLSCUI,1189,
463857,4017621,VUID,1191,
463858,N0000180849,NUI,1191,
463859,C0616274,UMLSCUI,1191,
463862,N0000166663,NUI,1193,
463863,C0016282,UMLSCUI,1193,
463865,C0117899,UMLSCUI,1194,
463867,4020178,VUID,1195,
463868,N0000148120,NUI,1195,
463869,C0016293,UMLSCUI,1195,
463872,C0060493,UMLSCUI,1197,
463874,C0060494,UMLSCUI,1198,
463876,4017728,VUID,1199,
463877,N0000179470,NUI,1199,
463878,C0301547,UMLSCUI,1199,
463879,N0000167125,NUI,1200,
463880,C0016295,UMLSCUI,1200,
463882,4018433,VUID,1201,
463883,N0000146759,NUI,1201,
463884,C0060501,UMLSCUI,1201,
463887,N0000166924,NUI,1202,
463888,C0016296,UMLSCUI,1202,
463890,4018222,VUID,1204,
463891,N0000146554,NUI,1204,
463892,C0016298,UMLSCUI,1204,
463894,4018429,VUID,1205,
463895,N0000146755,NUI,1205,
463896,C0016299,UMLSCUI,1205,
463898,N0000008063,NUI,1206,
463899,C0016301,UMLSCUI,1206,
463901,4019760,VUID,1207,
463902,N0000147851,NUI,1207,
463903,C0060520,UMLSCUI,1207,
463906,4018212,VUID,1208,
463907,N0000146545,NUI,1208,
463908,C0016351,UMLSCUI,1208,
463911,C0162373,UMLSCUI,1209,
463913,4017725,VUID,1210,
463914,N0000146093,NUI,1210,
463915,C0016366,UMLSCUI,1210,
463918,C0770891,UMLSCUI,1211,
463919,4019762,VUID,1212,
463920,N0000147853,NUI,1212,
463921,C0016368,UMLSCUI,1212,
463924,4017722,VUID,1213,
463925,N0000179137,NUI,1213,
463926,C0060580,UMLSCUI,1213,
463929,4017724,VUID,1214,
463930,N0000179195,NUI,1214,
463931,C0066682,UMLSCUI,1214,
463934,4025785,VUID,1215,
463935,N0000179138,NUI,1215,
463936,C0060583,UMLSCUI,1215,
463937,N0000167459,NUI,1216,
463938,C0016369,UMLSCUI,1216,
463939,4019050,VUID,1217,
463940,N0000147319,NUI,1217,
463941,C0016374,UMLSCUI,1217,
463943,4019763,VUID,1218,
463944,N0000147854,NUI,1218,
463945,C0016375,UMLSCUI,1218,
463948,4019154,VUID,1219,
463949,N0000147399,NUI,1219,
463950,C0016377,UMLSCUI,1219,
463952,N0000167366,NUI,1222,
463953,C0016383,UMLSCUI,1222,
463955,4019377,VUID,1223,
463956,N0000147534,NUI,1223,
463957,C0016384,UMLSCUI,1223,
463960,4020180,VUID,1225,
463961,N0000148122,NUI,1225,
463962,C0117996,UMLSCUI,1225,
463965,C0172907,UMLSCUI,1227,
463967,C0591720,UMLSCUI,1229,
463970,4023976,VUID,1230,
463971,N0000021981,NUI,1230,
463972,C0085228,UMLSCUI,1230,
463975,4017507,VUID,1231,
463976,N0000145892,NUI,1231,
463977,C0016410,UMLSCUI,1231,
463980,4019798,VUID,1232,
463981,N0000147887,NUI,1232,
463982,C0023413,UMLSCUI,1232,
463985,4021081,VUID,1233,
463986,N0000148539,NUI,1233,
463987,C0048504,UMLSCUI,1233,
463990,C0650235,UMLSCUI,1234,
463992,C0118092,UMLSCUI,1235,
463994,4021296,VUID,1236,
463995,N0000148733,NUI,1236,
463996,C1098510,UMLSCUI,1236,
463999,C0048306,UMLSCUI,1238,
464001,4021266,VUID,1239,
464002,N0000148706,NUI,1239,
464003,C0060657,UMLSCUI,1239,
464006,4021412,VUID,1240,
464007,N0000148827,NUI,1240,
464008,C1176315,UMLSCUI,1240,
464011,C0730991,UMLSCUI,1241,
464013,4024047,VUID,1243,
464014,N0000022052,NUI,1243,
464015,C0016610,UMLSCUI,1243,
464018,4020531,VUID,1245,
464019,N0000148247,NUI,1245,
464020,C0118168,UMLSCUI,1245,
464023,4024030,VUID,1247,
464024,N0000022035,NUI,1247,
464025,C0244656,UMLSCUI,1247,
464028,4021297,VUID,1251,
464029,N0000148734,NUI,1251,
464030,C0754647,UMLSCUI,1251,
464032,4018693,VUID,1252,
464033,N0000147002,NUI,1252,
464034,C0016745,UMLSCUI,1252,
464036,4021350,VUID,1255,
464037,N0000148770,NUI,1255,
464038,C0935916,UMLSCUI,1255,
464040,4018877,VUID,1257,
464041,N0000147172,NUI,1257,
464042,C0016855,UMLSCUI,1257,
464044,4017830,VUID,1258,
464045,N0000146188,NUI,1258,
464046,C0016860,UMLSCUI,1258,
464048,N0000167191,NUI,1259,
464049,C0016865,UMLSCUI,1259,
464051,N0000167438,NUI,1261,
464052,C0016875,UMLSCUI,1261,
464053,4034308,VUID,1262,
464054,N0000191506,NUI,1262,
464055,C0016904,UMLSCUI,1262,
464057,C0771792,UMLSCUI,1263,
464059,4020833,VUID,1264,
464060,N0000148345,NUI,1264,
464061,C0060926,UMLSCUI,1264,
464064,4032690,VUID,1267,
464065,N0000188988,NUI,1267,
464066,C0118538,UMLSCUI,1267,
464069,4020572,VUID,1268,
464070,N0000148274,NUI,1268,
464071,C0060930,UMLSCUI,1268,
464073,4018618,VUID,1271,
464074,N0000146931,NUI,1271,
464075,C0016945,UMLSCUI,1271,
464077,4021250,VUID,1272,
464078,N0000148691,NUI,1272,
464079,C0016967,UMLSCUI,1272,
464082,4018916,VUID,1273,
464083,N0000147209,NUI,1273,
464084,C0016972,UMLSCUI,1273,
464086,N0000166522,NUI,1275,
464087,C0016986,UMLSCUI,1275,
464089,N0000168580,NUI,1276,
464090,C0061078,UMLSCUI,1276,
464092,4019764,VUID,1277,
464093,N0000147855,NUI,1277,
464094,C0017066,UMLSCUI,1277,
464097,4021229,VUID,1279,
464098,N0000148673,NUI,1279,
464099,C0073629,UMLSCUI,1279,
464102,4021187,VUID,1280,
464103,N0000148634,NUI,1280,
464104,C0753645,UMLSCUI,1280,
464107,4021392,VUID,1282,
464108,N0000148810,NUI,1282,
464109,C1122962,UMLSCUI,1282,
464112,4024031,VUID,1283,
464113,N0000022036,NUI,1283,
464114,C0045093,UMLSCUI,1283,
464117,C0044923,UMLSCUI,1284,
464118,4018639,VUID,1285,
464119,N0000146952,NUI,1285,
464120,C0017245,UMLSCUI,1285,
464123,4021386,VUID,1286,
464124,N0000148804,NUI,1286,
464125,C0533545,UMLSCUI,1286,
464128,C0082689,UMLSCUI,1290,
464130,C0061246,UMLSCUI,1291,
464131,N0000167403,NUI,1292,
464132,C0017507,UMLSCUI,1292,
464134,C0350998,UMLSCUI,1298,
464136,N0000166470,NUI,1299,
464137,C0017631,UMLSCUI,1299,
464139,4020945,VUID,1300,
464140,N0000148425,NUI,1300,
464141,C0061323,UMLSCUI,1300,
464143,4018508,VUID,1301,
464144,N0000146830,NUI,1301,
464145,C0017642,UMLSCUI,1301,
464148,C0061328,UMLSCUI,1302,
464150,C0061377,UMLSCUI,1306,
464151,4021359,VUID,1307,
464152,N0000148778,NUI,1307,
464153,C0017718,UMLSCUI,1307,
464156,C0220839,UMLSCUI,1310,
464157,4027901,VUID,1311,
464158,N0000177918,NUI,1311,
464159,C0017797,UMLSCUI,1311,
464161,4020562,VUID,1312,
464162,N0000148266,NUI,1312,
464163,C0017817,UMLSCUI,1312,
464164,4018842,VUID,1313,
464165,N0000147144,NUI,1313,
464166,C0017845,UMLSCUI,1313,
464167,4018078,VUID,1314,
464168,N0000146417,NUI,1314,
464169,C0017628,UMLSCUI,1314,
464171,4017411,VUID,1316,
464172,N0000145799,NUI,1316,
464173,C0017861,UMLSCUI,1316,
464176,C3642440,UMLSCUI,1318,
464177,4017980,VUID,1319,
464178,N0000146327,NUI,1319,
464179,C0017890,UMLSCUI,1319,
464181,C0351000,UMLSCUI,1321,
464183,N0000166344,NUI,1325,
464184,C0061751,UMLSCUI,1325,
464186,N0000007256,NUI,1327,
464187,C0120107,UMLSCUI,1327,
464190,4020855,VUID,1329,
464191,N0000179527,NUI,1329,
464192,C0543476,UMLSCUI,1329,
464195,4024097,VUID,1330,
464196,N0000022102,NUI,1330,
464197,C0287721,UMLSCUI,1330,
464200,4018217,VUID,1331,
464201,N0000146549,NUI,1331,
464202,C0018242,UMLSCUI,1331,
464204,4020199,VUID,1334,
464205,N0000148129,NUI,1334,
464206,C0018304,UMLSCUI,1334,
464208,4018147,VUID,1336,
464209,N0000146484,NUI,1336,
464210,C0018305,UMLSCUI,1336,
464213,4019769,VUID,1339,
464214,N0000179147,NUI,1339,
464215,C0061938,UMLSCUI,1339,
464217,4019770,VUID,1342,
464218,N0000147861,NUI,1342,
464219,C0018318,UMLSCUI,1342,
464222,4019771,VUID,1343,
464223,N0000147862,NUI,1343,
464224,C0079466,UMLSCUI,1343,
464227,4019772,VUID,1344,
464228,N0000147863,NUI,1344,
464229,C0120446,UMLSCUI,1344,
464232,4018800,VUID,1348,
464233,N0000147103,NUI,1348,
464234,C0062092,UMLSCUI,1348,
464237,4019575,VUID,1349,
464238,N0000147674,NUI,1349,
464239,C0098735,UMLSCUI,1349,
464242,4021108,VUID,1350,
464243,N0000148563,NUI,1350,
464244,C0148859,UMLSCUI,1350,
464247,C0062097,UMLSCUI,1352,
464249,4018123,VUID,1353,
464250,N0000146461,NUI,1353,
464251,C0018546,UMLSCUI,1353,
464254,4018665,VUID,1355,
464255,N0000146976,NUI,1355,
464256,C0062106,UMLSCUI,1355,
464258,4018499,VUID,1356,
464259,N0000146821,NUI,1356,
464260,C0018549,UMLSCUI,1356,
464263,C0770546,UMLSCUI,1358,
464266,N0000166812,NUI,1361,
464267,C0019223,UMLSCUI,1361,
464269,C0062585,UMLSCUI,1362,
464271,C0812398,UMLSCUI,1363,
464273,4018252,VUID,1364,
464274,N0000146582,NUI,1364,
464275,C0019435,UMLSCUI,1364,
464278,4018444,VUID,1365,
464279,N0000146768,NUI,1365,
464280,C0129478,UMLSCUI,1365,
464282,4018823,VUID,1369,
464283,N0000147126,NUI,1369,
464284,C0019469,UMLSCUI,1369,
464286,N0000166651,NUI,1370,
464287,C0019471,UMLSCUI,1370,
464289,C0062674,UMLSCUI,1371,
464291,N0000166518,NUI,1372,
464292,C0019476,UMLSCUI,1372,
464293,C0062686,UMLSCUI,1373,
464294,N0000166594,NUI,1374,
464295,C0019497,UMLSCUI,1374,
464297,4019776,VUID,1375,
464298,N0000147867,NUI,1375,
464299,C0019588,UMLSCUI,1375,
464300,4018669,VUID,1377,
464301,N0000146980,NUI,1377,
464302,C0019602,UMLSCUI,1377,
464304,4019777,VUID,1379,
464305,N0000171598,NUI,1379,
464306,C0062922,UMLSCUI,1379,
464309,4018543,VUID,1380,
464310,N0000179152,NUI,1380,
464311,C0062923,UMLSCUI,1380,
464314,4019778,VUID,1384,
464315,N0000147869,NUI,1384,
464316,C0020223,UMLSCUI,1384,
464318,4017615,VUID,1385,
464319,N0000145995,NUI,1385,
464320,C0020261,UMLSCUI,1385,
464323,4018165,VUID,1386,
464324,N0000146502,NUI,1386,
464325,C0020264,UMLSCUI,1386,
464328,4017941,VUID,1388,
464329,N0000146291,NUI,1388,
464330,C0020268,UMLSCUI,1388,
464333,C0082944,UMLSCUI,1389,
464335,4017944,VUID,1390,
464336,N0000179568,NUI,1390,
464337,C0612688,UMLSCUI,1390,
464340,4018143,VUID,1392,
464341,N0000146480,NUI,1392,
464342,C0020273,UMLSCUI,1392,
464344,4019779,VUID,1393,
464345,N0000147870,NUI,1393,
464346,C0012306,UMLSCUI,1393,
464349,4018012,VUID,1394,
464350,N0000179438,NUI,1394,
464351,C0282278,UMLSCUI,1394,
464354,4019780,VUID,1395,
464355,N0000147871,NUI,1395,
464356,C0020336,UMLSCUI,1395,
464359,4017733,VUID,1399,
464360,N0000146101,NUI,1399,
464361,C0020402,UMLSCUI,1399,
464364,4019782,VUID,1400,
464365,N0000147873,NUI,1400,
464366,C0020404,UMLSCUI,1400,
464368,N0000167012,NUI,1401,
464369,C0020411,UMLSCUI,1401,
464371,4018400,VUID,1402,
464372,N0000189428,NUI,1402,
464373,C0596004,UMLSCUI,1402,
464376,C0379200,UMLSCUI,1404,
464378,C0123043,UMLSCUI,1405,
464380,4032936,VUID,1407,
464381,N0000189536,NUI,1407,
464382,C0074814,UMLSCUI,1407,
464384,4024018,VUID,1412,
464385,N0000022023,NUI,1412,
464386,C0082966,UMLSCUI,1412,
464389,4032044,VUID,1413,
464390,N0000186143,NUI,1413,
464391,C0058978,UMLSCUI,1413,
464394,4019784,VUID,1414,
464395,N0000147874,NUI,1414,
464396,C0020789,UMLSCUI,1414,
464399,C0123163,UMLSCUI,1416,
464401,4018015,VUID,1417,
464402,N0000146359,NUI,1417,
464403,C0020811,UMLSCUI,1417,
464406,C0054086,UMLSCUI,1418,
464408,C0063340,UMLSCUI,1419,
464409,4019476,VUID,1421,
464410,N0000147596,NUI,1421,
464411,C0020823,UMLSCUI,1421,
464414,4024905,VUID,1422,
464415,N0000171024,NUI,1422,
464416,C0079594,UMLSCUI,1422,
464419,4021257,VUID,1423,
464420,N0000148698,NUI,1423,
464421,C0935989,UMLSCUI,1423,
464424,C0872994,UMLSCUI,1424,
464426,4017969,VUID,1426,
464427,N0000146319,NUI,1426,
464428,C0020933,UMLSCUI,1426,
464431,4019785,VUID,1427,
464432,N0000147875,NUI,1427,
464433,C0020934,UMLSCUI,1427,
464436,4021044,VUID,1429,
464437,N0000148508,NUI,1429,
464438,C0165032,UMLSCUI,1429,
464441,4018746,VUID,1433,
464442,N0000147050,NUI,1433,
464443,C0021186,UMLSCUI,1433,
464446,C0953067,UMLSCUI,1435,
464448,4024026,VUID,1437,
464449,N0000022031,NUI,1437,
464450,C0376637,UMLSCUI,1437,
464453,C0063479,UMLSCUI,1439,
464455,C0700798,UMLSCUI,1440,
464458,N0000167199,NUI,1443,
464459,C0021252,UMLSCUI,1443,
464460,4017688,VUID,1444,
464461,N0000146062,NUI,1444,
464462,C0021547,UMLSCUI,1444,
464465,C0063584,UMLSCUI,1445,
464467,4018838,VUID,1447,
464468,N0000147140,NUI,1447,
464469,C0021936,UMLSCUI,1447,
464472,4027963,VUID,1448,
464473,N0000177925,NUI,1448,
464474,C0047506,UMLSCUI,1448,
464476,C0296806,UMLSCUI,1449,
464478,4018168,VUID,1451,
