hgnc_id	symbol	status	entrez_id
19326	POM121L4P	Approved	266697.0
31343	POM121L6P	Approved	729392.0
35444	POM121L7P	Approved	728418.0
35446	POM121L8P	Approved	29797.0
30080	POM121L9P	Approved	29774.0
35448	POM121L10P	Approved	646074.0
35447	POM121L11P	Approved	100129643.0
25369	POM121L12	Approved	285877.0
42635	POM121L13P	Approved	100874379.0
44414	POM121L14P	Approved	727805.0
9201	POMC	Approved	5443.0
19139	POMGNT1	Approved	55624.0
25902	POMGNT2	Approved	84892.0
26267	POMK	Approved	84197.0
20330	POMP	Approved	51371.0
9202	POMT1	Approved	10585.0
19743	POMT2	Approved	29954.0
9203	POMZP3	Approved	22932.0
9204	PON1	Approved	5444.0
9205	PON2	Approved	5445.0
9206	PON3	Approved	5446.0
30129	POP1	Approved	10940.0
30081	POP4	Approved	10775.0
17689	POP5	Approved	51367.0
19949	POP7	Approved	10248.0
17648	POPDC2	Approved	64091.0
17649	POPDC3	Approved	64208.0
9208	POR	Approved	5447.0
17652	PORCN	Approved	64840.0
16953	POSTN	Approved	10631.0
17284	POT1	Approved	25913.0
49459	POT1-AS1	Approved	401398.0
33893	POTEA	Approved	340441.0
33734	POTEB	Approved	100996331.0
48327	POTEB2	Approved	100287399.0
51240	POTEB3	Approved	102724631.0
33894	POTEC	Approved	388468.0
23822	POTED	Approved	317754.0
33895	POTEE	Approved	445582.0
33905	POTEF	Approved	728378.0
33896	POTEG	Approved	404785.0
133	POTEH	Approved	23784.0
40058	POTEH-AS1	Approved	100852406.0
37093	POTEI	Approved	653269.0
37094	POTEJ	Approved	653781.0
30182	POTEKP	Approved	440915.0
37096	POTEM	Approved	641455.0
9210	POU1F1	Approved	5449.0
9211	POU2AF1	Approved	5450.0
9212	POU2F1	Approved	5451.0
9213	POU2F2	Approved	5452.0
19864	POU2F3	Approved	25833.0
9214	POU3F1	Approved	5453.0
9215	POU3F2	Approved	5454.0
9216	POU3F3	Approved	5455.0
9217	POU3F4	Approved	5456.0
9218	POU4F1	Approved	5457.0
9219	POU4F2	Approved	5458.0
9220	POU4F3	Approved	5459.0
9221	POU5F1	Approved	5460.0
9223	POU5F1B	Approved	5462.0
33309	POU5F1P2	Approved	100129512.0
9222	POU5F1P3	Approved	642559.0
33310	POU5F1P4	Approved	645682.0
33311	POU5F1P5	Approved	100009667.0
33312	POU5F1P6	Approved	100009668.0
33313	POU5F1P7	Approved	100009669.0
33314	POU5F1P8	Entry Withdrawn	
26367	POU5F2	Approved	134187.0
9224	POU6F1	Approved	5463.0
21694	POU6F2	Approved	11281.0
40979	POU6F2-AS1	Approved	100861520.0
21887	POU6F2-AS2	Approved	100689074.0
28884	PP1P	Approved	151842.0
28406	PP2D1	Approved	151649.0
9226	PPA1	Approved	5464.0
28883	PPA2	Approved	27068.0
9227	PPAN	Approved	56342.0
33526	PPAN-P2RY11	Approved	692312.0
9232	PPARA	Approved	5465.0
9233	PPARAL	Entry Withdrawn	
9235	PPARD	Approved	5467.0
9236	PPARG	Approved	5468.0
9237	PPARGC1A	Approved	10891.0
30022	PPARGC1B	Approved	133522.0
9238	PPAT	Approved	5471.0
9239	PPATP1	Approved	100289640.0
48738	PPATP2	Approved	100421601.0
9240	PPBP	Approved	5473.0
9241	PPBPP1	Approved	728045.0
16981	PPBPP2	Approved	10895.0
28107	PPCDC	Approved	60490.0
25686	PPCS	Approved	79717.0
16142	PPDPF	Approved	79144.0
9243	PPEF1	Approved	5475.0
40463	PPEF1-AS1	Approved	100874004.0
9244	PPEF2	Approved	5470.0
9245	PPFIA1	Approved	8500.0
9246	PPFIA2	Approved	8499.0
53397	PPFIA2-AS1	Approved	102724663.0
9247	PPFIA3	Approved	8541.0
9248	PPFIA4	Approved	8497.0
9249	PPFIBP1	Approved	8496.0
9250	PPFIBP2	Approved	8495.0
15733	PPH2	Approved	89873.0
19369	PPHLN1	Approved	51535.0
9253	PPIA	Approved	5478.0
24369	PPIAL4A	Approved	653505.0
33995	PPIAL4C	Approved	653598.0
33998	PPIAL4D	Approved	645142.0
33997	PPIAL4E	Approved	730262.0
33999	PPIAL4F	Approved	728945.0
33996	PPIAL4G	Approved	644591.0
9254	PPIAP1	Approved	100288185.0
16542	PPIAP2	Approved	170537.0
16545	PPIAP3	Approved	170539.0
19935	PPIAP4	Approved	122552.0
20027	PPIAP5	Approved	122842.0
20028	PPIAP6	Approved	319128.0
9270	PPIAP7	Approved	5489.0
9271	PPIAP8	Approved	341457.0
9272	PPIAP9	Approved	5491.0
9264	PPIAP10	Approved	140913.0
9263	PPIAP11	Approved	5483.0
9265	PPIAP12	Entry Withdrawn	
9266	PPIAP13	Approved	5485.0
9267	PPIAP14	Approved	5486.0
9268	PPIAP15	Approved	5487.0
9269	PPIAP16	Approved	5488.0
16334	PPIAP17	Approved	170540.0
32454	PPIAP18	Approved	729673.0
31663	PPIAP19	Approved	390006.0
38037	PPIAP20	Approved	100500737.0
16246	PPIAP21	Approved	170536.0
17236	PPIAP22	Approved	653214.0
39268	PPIAP23	Approved	390419.0
39269	PPIAP24	Approved	122335.0
39270	PPIAP25	Approved	647085.0
39271	PPIAP26	Approved	121981.0
42646	PPIAP27	Approved	100874405.0
39902	PPIAP28	Approved	390378.0
43021	PPIAP29	Approved	134997.0
44878	PPIAP30	Approved	100192204.0
44962	PPIAP31	Approved	439953.0
49531	PPIAP32	Approved	101927399.0
49752	PPIAP33	Approved	392285.0
9255	PPIB	Approved	5479.0
9256	PPIC	Approved	5480.0
9257	PPID	Approved	5481.0
9258	PPIE	Approved	10450.0
33195	PPIEL	Approved	728448.0
9259	PPIF	Approved	10105.0
14650	PPIG	Approved	9360.0
34231	PPIGP1	Approved	100131033.0
14651	PPIH	Approved	10465.0
31355	PPIHP1	Approved	246731.0
31356	PPIHP2	Approved	404199.0
9260	PPIL1	Approved	51645.0
20865	PPIL1P1	Approved	150947.0
9261	PPIL2	Approved	23759.0
9262	PPIL3	Approved	53938.0
15702	PPIL4	Approved	85313.0
21557	PPIL6	Approved	285755.0
29023	PPIP5K1	Approved	9677.0
32373	PPIP5K1P1	Approved	554224.0
29035	PPIP5K2	Approved	23262.0
9273	PPL	Approved	5493.0
9275	PPM1A	Approved	5494.0
30175	PPM1AP1	Approved	137012.0
9276	PPM1B	Approved	5495.0
9277	PPM1D	Approved	8493.0
19322	PPM1E	Approved	22843.0
19388	PPM1F	Approved	9647.0
9278	PPM1G	Approved	5496.0
18583	PPM1H	Approved	57460.0
20785	PPM1J	Approved	333926.0
25415	PPM1K	Approved	152926.0
16381	PPM1L	Approved	151742.0
26506	PPM1M	Approved	132160.0
26845	PPM1N	Approved	147699.0
30178	PPME1	Approved	51400.0
9280	PPOX	Approved	5498.0
9281	PPP1CA	Approved	5499.0
9282	PPP1CB	Approved	5500.0
9283	PPP1CC	Approved	5501.0
9286	PPP1R1A	Approved	5502.0
16316	PPP1R1AP1	Approved	94304.0
16317	PPP1R1AP2	Approved	100129627.0
9287	PPP1R1B	Approved	84152.0
14940	PPP1R1C	Approved	151242.0
9288	PPP1R2	Approved	5504.0
9289	PPP1R2P1	Approved	100507444.0
9290	PPP1R2P2	Approved	54036.0
16318	PPP1R2P3	Approved	153743.0
16319	PPP1R2P4	Approved	728970.0
16320	PPP1R2P5	Approved	649489.0
16321	PPP1R2P6	Approved	100130972.0
16322	PPP1R2P7	Entry Withdrawn	
16323	PPP1R2P8	Approved	94310.0
16324	PPP1R2P9	Approved	80316.0
42008	PPP1R2P10	Approved	100128626.0
9291	PPP1R3A	Approved	5506.0
14942	PPP1R3B	Approved	79660.0
9293	PPP1R3C	Approved	5507.0
9294	PPP1R3D	Approved	5509.0
14943	PPP1R3E	Approved	90673.0
14944	PPP1R3F	Approved	89801.0
14945	PPP1R3G	Approved	648791.0
9295	PPP1R7	Approved	5510.0
9296	PPP1R8	Approved	5511.0
9297	PPP1R8P1	Approved	5512.0
14946	PPP1R9A	Approved	55607.0
9298	PPP1R9B	Approved	84687.0
9284	PPP1R10	Approved	5514.0
16325	PPP1R10P1	Approved	100422381.0
9285	PPP1R11	Approved	6992.0
16326	PPP1R11P1	Approved	94297.0
16327	PPP1R11P2	Approved	94298.0
7618	PPP1R12A	Approved	4659.0
51903	PPP1R12A-AS1	Approved	105369865.0
7619	PPP1R12B	Approved	4660.0
18498	PPP1R12BP1	Approved	360021.0
23970	PPP1R12BP2	Approved	360020.0
14947	PPP1R12C	Approved	54776.0
16409	PPP1R12CP	Entry Withdrawn	
14950	PPP1R13B	Approved	23368.0
18838	PPP1R13L	Approved	10848.0
14871	PPP1R14A	Approved	94274.0
9057	PPP1R14B	Approved	26472.0
9058	PPP1R14BP1	Approved	50516.0
16329	PPP1R14BP2	Approved	729406.0
16330	PPP1R14BP3	Approved	100507617.0
16331	PPP1R14BP4	Approved	94302.0
16332	PPP1R14BP5	Approved	442256.0
14952	PPP1R14C	Approved	81706.0
14953	PPP1R14D	Approved	54866.0
14375	PPP1R15A	Approved	23645.0
14951	PPP1R15B	Approved	84919.0
14941	PPP1R16A	Approved	84988.0
15850	PPP1R16B	Approved	26051.0
16973	PPP1R17	Approved	10842.0
29413	PPP1R18	Approved	170954.0
30595	PPP1R21	Approved	129285.0
29089	PPP1R26	Approved	9858.0
48717	PPP1R26-AS1	Approved	100506599.0
42015	PPP1R26P1	Approved	100418740.0
42016	PPP1R26P2	Approved	100133064.0
42017	PPP1R26P3	Approved	100132173.0
42018	PPP1R26P4	Approved	100132295.0
42019	PPP1R26P5	Approved	100133040.0
16813	PPP1R27	Approved	116729.0
28869	PPP1R32	Approved	220004.0
28320	PPP1R35	Approved	221908.0
20097	PPP1R36	Approved	145376.0
27607	PPP1R37	Approved	284352.0
33732	PPP1R42	Approved	286187.0
9299	PPP2CA	Approved	5515.0
9300	PPP2CB	Approved	5516.0
9301	PPP2CBP1	Approved	5517.0
9302	PPP2R1A	Approved	5518.0
9303	PPP2R1B	Approved	5519.0
9304	PPP2R2A	Approved	5520.0
9305	PPP2R2B	Approved	5521.0
42984	PPP2R2B-IT1	Approved	100874361.0
9306	PPP2R2C	Approved	5522.0
23732	PPP2R2D	Approved	55844.0
44544	PPP2R2DP1	Approved	100327036.0
9307	PPP2R3A	Approved	5523.0
13417	PPP2R3B	Approved	28227.0
17485	PPP2R3C	Approved	55012.0
9309	PPP2R5A	Approved	5525.0
9310	PPP2R5B	Approved	5526.0
9311	PPP2R5C	Approved	5527.0
17835	PPP2R5CP	Approved	140921.0
9312	PPP2R5D	Approved	5528.0
9313	PPP2R5E	Approved	5529.0
9314	PPP3CA	Approved	5530.0
9315	PPP3CB	Approved	5532.0
50750	PPP3CB-AS1	Approved	101929145.0
9316	PPP3CC	Approved	5533.0
9317	PPP3R1	Approved	5534.0
9318	PPP3R2	Approved	5535.0
9319	PPP4C	Approved	5531.0
9320	PPP4R1	Approved	9989.0
51112	PPP4R1-AS1	Approved	101927323.0
15755	PPP4R1L	Approved	55370.0
18296	PPP4R2	Approved	151987.0
20219	PPP4R3A	Approved	55671.0
29267	PPP4R3B	Approved	57223.0
33146	PPP4R3CP	Approved	139420.0
23788	PPP4R4	Approved	57718.0
9322	PPP5C	Approved	5536.0
44209	PPP5D1	Approved	100506012.0
9323	PPP6C	Approved	5537.0
34077	PPP6CP	Approved	100144631.0
29195	PPP6R1	Approved	22870.0
19253	PPP6R2	Approved	9701.0
39605	PPP6R2P1	Approved	100631381.0
1173	PPP6R3	Approved	55291.0
30025	PPRC1	Approved	23082.0
9325	PPT1	Approved	5538.0
9326	PPT2	Approved	9374.0
48343	PPT2-EGFL8	Approved	100532746.0
30695	PPTC7	Approved	160760.0
28954	PPWD1	Approved	23398.0
9327	PPY	Approved	5539.0
9328	PPY2P	Approved	23614.0
9330	PQBP1	Approved	10084.0
9333	PQBP4	Approved	23685.0
26188	PQLC1	Approved	80148.0
43986	PQLC1P1	Approved	106479032.0
43987	PQLC1P2	Approved	100127906.0
26001	PQLC2	Approved	54896.0
25146	PQLC2L	Approved	152078.0
28503	PQLC3	Approved	130814.0
9335	PR@	Approved	5541.0
30591	PRAC1	Approved	84366.0
30143	PRAC2	Approved	360205.0
16047	PRADC1	Approved	84279.0
44534	PRADC1P1	Approved	645571.0
28911	PRAF2	Approved	11230.0
25438	PRAG1	Approved	157285.0
52646	PRAL	Approved	109245082.0
30091	PRAM1	Approved	84106.0
9336	PRAME	Approved	23532.0
28840	PRAMEF1	Approved	65121.0
28841	PRAMEF2	Approved	65122.0
14087	PRAMEF3	Entry Withdrawn	
31971	PRAMEF4	Approved	400735.0
27995	PRAMEF5	Approved	343068.0
30583	PRAMEF6	Approved	440561.0
28415	PRAMEF7	Approved	441871.0
24074	PRAMEF8	Approved	391002.0
27996	PRAMEF9	Approved	343070.0
27997	PRAMEF10	Approved	343071.0
14086	PRAMEF11	Approved	440560.0
22125	PRAMEF12	Approved	390999.0
13262	PRAMEF13	Approved	400736.0
13576	PRAMEF14	Approved	729528.0
26764	PRAMEF15	Approved	653619.0
25767	PRAMEF16	Entry Withdrawn	
29485	PRAMEF17	Approved	391004.0
30693	PRAMEF18	Approved	391003.0
24908	PRAMEF19	Approved	645414.0
25224	PRAMEF20	Approved	645425.0
34393	PRAMEF22	Approved	653606.0
49179	PRAMEF25	Approved	441873.0
49178	PRAMEF26	Approved	645359.0
51234	PRAMEF27	Approved	101929983.0
51890	PRAMEF28P	Approved	102724742.0
51891	PRAMEF29P	Approved	729356.0
51892	PRAMEF30P	Approved	441870.0
51893	PRAMEF31P	Approved	100129611.0
51894	PRAMEF32P	Approved	650236.0
49193	PRAMEF33	Approved	645382.0
51895	PRAMEF34P	Approved	649324.0
51896	PRAMEF35P	Approved	100419649.0
51897	PRAMEF36P	Approved	645354.0
34302	PRAMENP	Approved	649179.0
23304	PRAP1	Approved	118471.0
9337	PRB1	Approved	5542.0
9338	PRB2	Approved	653247.0
9339	PRB3	Approved	5544.0
9340	PRB4	Approved	5545.0
9341	PRC1	Approved	9055.0
48587	PRC1-AS1	Approved	100507118.0
9343	PRCC	Approved	5546.0
32528	PRCD	Approved	768206.0
9344	PRCP	Approved	5547.0
9345	PRD	Approved	5548.0
9346	PRDM1	Approved	639.0
9347	PRDM2	Approved	7799.0
9348	PRDM4	Approved	11108.0
9349	PRDM5	Approved	11107.0
9350	PRDM6	Approved	93166.0
9351	PRDM7	Approved	11105.0
13993	PRDM8	Approved	56978.0
13994	PRDM9	Approved	56979.0
13995	PRDM10	Approved	56980.0
13996	PRDM11	Approved	56981.0
13997	PRDM12	Approved	59335.0
13998	PRDM13	Approved	59336.0
14001	PRDM14	Approved	63978.0
13999	PRDM15	Approved	63977.0
14000	PRDM16	Approved	63976.0
9352	PRDX1	Approved	5052.0
11711	PRDX1P1	Approved	7002.0
9353	PRDX2	Approved	7001.0
30020	PRDX2P1	Approved	359844.0
44967	PRDX2P2	Approved	646218.0
44968	PRDX2P3	Approved	100418943.0
44969	PRDX2P4	Approved	442239.0
9354	PRDX3	Approved	10935.0
39264	PRDX3P1	Approved	100419031.0
39265	PRDX3P2	Approved	100128092.0
39266	PRDX3P3	Approved	100128902.0
44643	PRDX3P4	Approved	100418955.0
17169	PRDX4	Approved	10549.0
43598	PRDX4P1	Approved	100418949.0
43599	PRDX4P2	Approved	100418942.0
9355	PRDX5	Approved	25824.0
16753	PRDX6	Approved	9588.0
9356	PREB	Approved	10113.0
30255	PRELID1	Approved	27166.0
43886	PRELID1P1	Approved	728666.0
43887	PRELID1P2	Approved	100419971.0
43888	PRELID1P3	Approved	100420046.0
43889	PRELID1P4	Approved	390572.0
28306	PRELID2	Approved	153768.0
43892	PRELID2P1	Approved	102606462.0
24639	PRELID3A	Approved	10650.0
15892	PRELID3B	Approved	51012.0
49063	PRELID3BP1	Approved	100129664.0
49064	PRELID3BP2	Approved	106481667.0
49065	PRELID3BP3	Approved	100128712.0
49066	PRELID3BP4	Approved	100420275.0
49067	PRELID3BP5	Approved	106480242.0
49068	PRELID3BP6	Approved	100132940.0
49069	PRELID3BP7	Approved	730974.0
49070	PRELID3BP8	Approved	106480243.0
49071	PRELID3BP9	Approved	100420277.0
49072	PRELID3BP10	Approved	646873.0
49073	PRELID3BP11	Approved	102723314.0
9357	PRELP	Approved	5549.0
9358	PREP	Approved	5550.0
30228	PREPL	Approved	9581.0
32594	PREX1	Approved	57580.0
22950	PREX2	Approved	80243.0
9360	PRF1	Approved	5551.0
9362	PRG2	Approved	5553.0
9363	PRG3	Approved	10394.0
9364	PRG4	Approved	10216.0
9366	PRH1	Approved	5554.0
9367	PRH2	Approved	5555.0
17019	PRICKLE1	Approved	144165.0
20340	PRICKLE2	Approved	166336.0
40916	PRICKLE2-AS1	Approved	100652759.0
40917	PRICKLE2-AS2	Approved	100874242.0
40918	PRICKLE2-AS3	Approved	100874243.0
6645	PRICKLE3	Approved	4007.0
16805	PRICKLE4	Approved	29964.0
9369	PRIM1	Approved	5557.0
9370	PRIM2	Approved	5558.0
9371	PRIM2B	Entry Withdrawn	
18319	PRIMA1	Approved	145270.0
26575	PRIMPOL	Approved	201973.0
34235	PRINS	Approved	100169750.0
9376	PRKAA1	Approved	5562.0
9377	PRKAA2	Approved	5563.0
9378	PRKAB1	Approved	5564.0
9379	PRKAB2	Approved	5565.0
9380	PRKACA	Approved	5566.0
9381	PRKACB	Approved	5567.0
9382	PRKACG	Approved	5568.0
9385	PRKAG1	Approved	5571.0
9386	PRKAG2	Approved	51422.0
40468	PRKAG2-AS1	Approved	100505483.0
9387	PRKAG3	Approved	53632.0
9388	PRKAR1A	Approved	5573.0
9389	PRKAR1AP1	Approved	5574.0
9390	PRKAR1B	Approved	5575.0
9391	PRKAR2A	Approved	5576.0
40471	PRKAR2A-AS1	Approved	100506637.0
9392	PRKAR2B	Approved	5577.0
9393	PRKCA	Approved	5578.0
51347	PRKCA-AS1	Approved	101928001.0
9395	PRKCB	Approved	5579.0
9399	PRKCD	Approved	5580.0
9401	PRKCE	Approved	5581.0
9402	PRKCG	Approved	5582.0
9403	PRKCH	Approved	5583.0
9404	PRKCI	Approved	5584.0
9410	PRKCQ	Approved	5588.0
44689	PRKCQ-AS1	Approved	439949.0
9411	PRKCSH	Approved	5589.0
9412	PRKCZ	Approved	5590.0
40477	PRKCZ-AS1	Approved	100506504.0
9407	PRKD1	Approved	5587.0
17293	PRKD2	Approved	25865.0
9408	PRKD3	Approved	23683.0
9413	PRKDC	Approved	5591.0
9414	PRKG1	Approved	5592.0
45029	PRKG1-AS1	Approved	100506939.0
9416	PRKG2	Approved	5593.0
8607	PRKN	Approved	5071.0
9438	PRKRA	Approved	8575.0
33447	PRKRAP1	Approved	731716.0
21894	PRKRIP1	Approved	79706.0
9441	PRKX	Approved	5613.0
40479	PRKX-AS1	Approved	100873944.0
9442	PRKXP1	Approved	441733.0
9443	PRKXP2	Approved	5615.0
9444	PRKY	Approved	5616.0
9445	PRL	Approved	5617.0
17945	PRLH	Approved	51052.0
4464	PRLHR	Approved	2834.0
9446	PRLR	Approved	5618.0
9447	PRM1	Approved	5619.0
9448	PRM2	Approved	5620.0
13732	PRM3	Approved	58531.0
5187	PRMT1	Approved	3276.0
49611	PRMT1P1	Approved	100420910.0
5186	PRMT2	Approved	3275.0
30163	PRMT3	Approved	10196.0
10894	PRMT5	Approved	10419.0
40533	PRMT5-AS1	Approved	100505758.0
32524	PRMT5P1	Approved	100420927.0
18241	PRMT6	Approved	55170.0
25557	PRMT7	Approved	54496.0
5188	PRMT8	Approved	56341.0
25099	PRMT9	Approved	90826.0
48942	PRNCR1	Approved	101867536.0
15748	PRND	Approved	23627.0
9449	PRNP	Approved	5621.0
18046	PRNT	Approved	149830.0
41906	PROB1	Approved	389333.0
9451	PROC	Approved	5624.0
28600	PROCA1	Approved	147011.0
9452	PROCR	Approved	10544.0
9453	PRODH	Approved	5625.0
17325	PRODH2	Approved	58510.0
18454	PROK1	Approved	84432.0
18455	PROK2	Approved	60675.0
4524	PROKR1	Approved	10887.0
15836	PROKR2	Approved	128674.0
9454	PROM1	Approved	8842.0
20685	PROM2	Approved	150696.0
9455	PROP1	Approved	5626.0
34379	PRORSD1P	Approved	344405.0
38732	PRORY	Approved	100533178.0
9456	PROS1	Approved	5627.0
9458	PROS2P	Approved	5628.0
20291	PROSER1	Approved	80209.0
23728	PROSER2	Approved	254427.0
27343	PROSER2-AS1	Approved	219731.0
25204	PROSER3	Approved	148137.0
9459	PROX1	Approved	5629.0
43656	PROX1-AS1	Approved	100505832.0
41372	PROX1-IT1	Entry Withdrawn	
26715	PROX2	Approved	283571.0
9460	PROZ	Approved	8858.0
17348	PRPF3	Approved	9129.0
17349	PRPF4	Approved	9128.0
17346	PRPF4B	Approved	8899.0
15860	PRPF6	Approved	24148.0
17340	PRPF8	Approved	10594.0
17351	PRPF18	Approved	8559.0
17896	PRPF19	Approved	27339.0
23182	PRPF19P1	Approved	100422496.0
15446	PRPF31	Approved	26121.0
25930	PRPF38A	Approved	84950.0
44692	PRPF38AP1	Approved	389935.0
44693	PRPF38AP2	Approved	100131947.0
25512	PRPF38B	Approved	55119.0
20314	PRPF39	Approved	55015.0
16463	PRPF40A	Approved	55660.0
25031	PRPF40B	Approved	25766.0
9461	PRPH	Approved	5630.0
9942	PRPH2	Approved	5961.0
9462	PRPS1	Approved	5631.0
9463	PRPS1L1	Approved	221823.0
39427	PRPS1P1	Approved	100861436.0
9464	PRPS1P2	Approved	100421295.0
9465	PRPS2	Approved	5634.0
9466	PRPSAP1	Approved	5635.0
9467	PRPSAP2	Approved	5636.0
21149	PRR3	Approved	80742.0
18020	PRR4	Approved	11272.0
31682	PRR5	Approved	55615.0
34512	PRR5-ARHGAP8	Approved	553158.0
25878	PRR5L	Approved	79899.0
28130	PRR7	Approved	80758.0
27961	PRR7-AS1	Approved	340037.0
32057	PRR9	Approved	574414.0
25619	PRR11	Approved	55771.0
29217	PRR12	Approved	57479.0
24528	PRR13	Approved	54458.0
50614	PRR13P1	Approved	647195.0
50615	PRR13P2	Approved	106480303.0
50616	PRR13P3	Approved	100129201.0
50617	PRR13P4	Approved	100288008.0
50618	PRR13P5	Approved	440525.0
50619	PRR13P6	Approved	
50620	PRR13P7	Approved	100289644.0
28458	PRR14	Approved	78994.0
28738	PRR14L	Approved	253143.0
22310	PRR15	Approved	222171.0
28149	PRR15L	Approved	79170.0
29654	PRR16	Approved	51334.0
28574	PRR18	Approved	285800.0
33728	PRR19	Approved	284338.0
24754	PRR20A	Approved	122183.0
37220	PRR20B	Approved	729233.0
37221	PRR20C	Approved	729240.0
37222	PRR20D	Approved	729246.0
37223	PRR20E	Approved	729250.0
49097	PRR20FP	Approved	106480416.0
33866	PRR21	Approved	643905.0
28354	PRR22	Approved	163154.0
37172	PRR23A	Approved	729627.0
33764	PRR23B	Approved	389151.0
37173	PRR23C	Approved	389152.0
49420	PRR23D1	Approved	100131608.0
49396	PRR23D2	Approved	100133251.0
37230	PRR25	Approved	388199.0
30724	PRR26	Approved	414235.0
33193	PRR27	Approved	401137.0
25673	PRR29	Approved	92340.0
51822	PRR29-AS1	Approved	400612.0
28677	PRR30	Approved	339779.0
18147	PRR31	Approved	101928638.0
34498	PRR32	Approved	100130613.0
35118	PRR33	Approved	102724536.0
25606	PRR34	Approved	55267.0
50499	PRR34-AS1	Approved	150381.0
14139	PRR35	Approved	146325.0
26172	PRR36	Approved	80164.0
28164	PRRC1	Approved	133619.0
13918	PRRC2A	Approved	7916.0
28121	PRRC2B	Approved	84726.0
24903	PRRC2C	Approved	23215.0
23949	PRRC2CP1	Approved	360018.0
9469	PRRG1	Approved	5638.0
9470	PRRG2	Approved	5639.0
30798	PRRG3	Approved	79057.0
30799	PRRG4	Approved	79056.0
13943	PRRT1	Approved	80863.0
30500	PRRT2	Approved	112476.0
26591	PRRT3	Approved	285368.0
41151	PRRT3-AS1	Approved	100874032.0
37280	PRRT4	Approved	401399.0
9142	PRRX1	Approved	5396.0
21338	PRRX2	Approved	51450.0
50684	PRRX2-AS1	Approved	101929437.0
9471	PRS	Approved	5640.0
9474	PRSM2	Approved	5643.0
9475	PRSS1	Approved	5644.0
9483	PRSS2	Approved	5645.0
9486	PRSS3	Approved	5646.0
43787	PRSS3P1	Approved	168330.0
43788	PRSS3P2	Approved	154754.0
43790	PRSS3P3	Approved	136540.0
43789	PRSS3P4	Approved	106480774.0
9491	PRSS8	Approved	5652.0
9477	PRSS12	Approved	8492.0
9480	PRSS16	Approved	10279.0
9485	PRSS21	Approved	10942.0
14368	PRSS22	Approved	64063.0
14370	PRSS23	Approved	11098.0
15475	PRSS27	Approved	83886.0
17542	PRSS29P	Approved	123787.0
28753	PRSS30P	Approved	124221.0
30405	PRSS33	Approved	260429.0
21387	PRSS35	Approved	167681.0
26906	PRSS36	Approved	146547.0
29211	PRSS37	Approved	136242.0
29625	PRSS38	Approved	339501.0
30715	PRSS41	Approved	360226.0
30716	PRSS42	Approved	339906.0
37323	PRSS43	Approved	100288960.0
37324	PRSS44	Approved	729756.0
30717	PRSS45	Approved	377047.0
37325	PRSS46	Approved	100287362.0
37326	PRSS47	Approved	138652.0
24635	PRSS48	Approved	345062.0
17910	PRSS50	Approved	29122.0
37321	PRSS51	Approved	346702.0
37322	PRSS52P	Approved	100419209.0
34407	PRSS53	Approved	339105.0
26336	PRSS54	Approved	221191.0
30824	PRSS55	Approved	203074.0
39433	PRSS56	Approved	646960.0
31397	PRSS57	Approved	400668.0
39125	PRSS58	Approved	136541.0
23333	PRTFDC1	Approved	56952.0
26373	PRTG	Approved	283659.0
9495	PRTN3	Approved	5657.0
13420	PRUNE1	Approved	58497.0
25209	PRUNE2	Approved	158471.0
39723	PRUNEP1	Approved	100129595.0
13797	PRX	Approved	57716.0
14024	PRY	Approved	9081.0
21504	PRY2	Approved	442862.0
34018	PRYP1	Approved	442863.0
34019	PRYP2	Approved	442864.0
34020	PRYP3	Approved	442865.0
34021	PRYP4	Approved	442866.0
38785	PRYP5	Approved	106478933.0
38786	PRYP6	Approved	106480721.0
9498	PSAP	Approved	5660.0
33131	PSAPL1	Approved	768239.0
19129	PSAT1	Approved	29968.0
15785	PSAT1P1	Approved	137133.0
43988	PSAT1P2	Approved	107133519.0
43989	PSAT1P3	Approved	729779.0
43990	PSAT1P4	Approved	100287630.0
9499	PSBP1	Approved	5661.0
9500	PSCA	Approved	8000.0
9507	PSD	Approved	5662.0
19092	PSD2	Approved	84249.0
52765	PSD2-AS1	Approved	101929696.0
19093	PSD3	Approved	23362.0
19096	PSD4	Approved	23550.0
9508	PSEN1	Approved	5663.0
9509	PSEN2	Approved	5664.0
30100	PSENEN	Approved	55851.0
9510	PSF1	Entry Withdrawn	
9511	PSF2	Entry Withdrawn	
9512	PSF3	Entry Withdrawn	
9513	PSF4	Entry Withdrawn	
9514	PSG1	Approved	5669.0
9519	PSG2	Approved	5670.0
9520	PSG3	Approved	5671.0
9521	PSG4	Approved	5672.0
9522	PSG5	Approved	5673.0
9523	PSG6	Approved	5675.0
9524	PSG7	Approved	5676.0
9525	PSG8	Approved	440533.0
52550	PSG8-AS1	Approved	100289650.0
9526	PSG9	Approved	5678.0
9515	PSG10P	Approved	653492.0
9516	PSG11	Approved	5680.0
9527	PSIP1	Approved	11168.0
31132	PSIP1P1	Approved	353329.0
23968	PSIP1P2	Approved	360022.0
9529	PSKH1	Approved	5681.0
18997	PSKH2	Approved	85481.0
9530	PSMA1	Approved	5682.0
9531	PSMA2	Approved	5683.0
43832	PSMA2P1	Approved	100130923.0
